           * c:\users\aditya\esim-workspace\mc1455b_ic\mc1455b_ic.cir
           Transient Analysis  Thu Jul 18 13:15:30  2024
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
0	0.000000e+00	-2.74350e-02	
1	1.000000e-07	-2.74350e-02	
2	2.000000e-07	-2.74350e-02	
3	4.000000e-07	-2.74349e-02	
4	8.000000e-07	-2.74348e-02	
5	1.600000e-06	-2.74347e-02	
6	3.200000e-06	-2.74353e-02	
7	6.400000e-06	-2.74647e-02	
8	1.280000e-05	-2.73298e-02	
9	2.134898e-05	-2.76828e-02	
10	2.911428e-05	-2.67790e-02	
11	3.645245e-05	-2.92902e-02	
12	4.375182e-05	-3.09279e-02	
13	4.887971e-05	-3.09112e-02	
14	4.946206e-05	-3.09165e-02	
15	5.062676e-05	-3.09098e-02	
16	5.090101e-05	-3.09088e-02	
17	5.144952e-05	-3.09044e-02	
18	5.222054e-05	-3.08746e-02	
19	5.231394e-05	-3.08631e-02	
20	5.250074e-05	-3.08352e-02	
21	5.274888e-05	-3.07850e-02	
22	5.281091e-05	-3.07691e-02	
23	5.293498e-05	-3.11943e-02	
24	5.301209e-05	-3.29127e-01	
25	5.306999e-05	-1.59821e-01	
26	5.311317e-05	-9.94201e-02	
27	5.315895e-05	-5.92816e-02	
28	5.319873e-05	-4.46650e-02	
29	5.323826e-05	-3.34327e-02	
30	5.327746e-05	-3.42378e-02	
31	5.331803e-05	-2.97158e-02	
32	5.336271e-05	-3.31934e-02	
33	5.341414e-05	-2.90234e-02	
34	5.347730e-05	-3.27516e-02	
35	5.355341e-05	-2.84505e-02	
36	5.365851e-05	-3.21415e-02	
37	5.381794e-05	-2.35417e-02	
38	5.399640e-05	-2.77105e-02	
39	5.423611e-05	-2.21704e-02	
40	5.453833e-05	-2.67599e-02	
41	5.467899e-05	-2.21803e-02	
42	5.480095e-05	-2.67545e-02	
43	5.489885e-05	-2.21607e-02	
44	5.499257e-05	-2.67853e-02	
45	5.509335e-05	-2.21318e-02	
46	5.520126e-05	-2.68162e-02	
47	5.533730e-05	-2.21055e-02	
48	5.551836e-05	-2.68348e-02	
49	5.578382e-05	-2.20914e-02	
50	5.623267e-05	-2.68432e-02	
51	5.704493e-05	-2.20863e-02	
52	5.866944e-05	-2.68458e-02	
53	6.191847e-05	-2.20849e-02	
54	6.841653e-05	-2.68464e-02	

Index   time            alli            
--------------------------------------------------------------------------------
55	7.841653e-05	-2.20836e-02	
56	8.841653e-05	-2.68466e-02	
57	9.841653e-05	-2.20836e-02	
58	1.084165e-04	-2.68453e-02	
59	1.184165e-04	-2.20822e-02	
60	1.284165e-04	-2.68468e-02	
61	1.384165e-04	-2.20825e-02	
62	1.484165e-04	-2.68455e-02	
63	1.584165e-04	-2.20812e-02	
64	1.684165e-04	-2.68471e-02	
65	1.784165e-04	-2.20815e-02	
66	1.884165e-04	-2.68473e-02	
67	1.984165e-04	-2.20812e-02	
68	2.084165e-04	-2.68459e-02	
69	2.184165e-04	-2.20798e-02	
70	2.284165e-04	-2.68475e-02	
71	2.384165e-04	-2.20801e-02	
72	2.484165e-04	-2.68476e-02	
73	2.584165e-04	-2.20798e-02	
74	2.684165e-04	-2.68463e-02	
75	2.784165e-04	-2.20784e-02	
76	2.884165e-04	-2.68479e-02	
77	2.984165e-04	-2.20786e-02	
78	3.084165e-04	-2.68480e-02	
79	3.184165e-04	-2.20784e-02	
80	3.284165e-04	-2.68466e-02	
81	3.384165e-04	-2.20769e-02	
82	3.484165e-04	-2.68483e-02	
83	3.584165e-04	-2.20772e-02	
84	3.684165e-04	-2.68484e-02	
85	3.784165e-04	-2.20769e-02	
86	3.884165e-04	-2.68485e-02	
87	3.984165e-04	-2.20765e-02	
88	4.084165e-04	-2.68487e-02	
89	4.184165e-04	-2.20760e-02	
90	4.284165e-04	-2.68488e-02	
91	4.384165e-04	-2.20756e-02	
92	4.484165e-04	-2.68489e-02	
93	4.584165e-04	-2.20751e-02	
94	4.684165e-04	-2.68490e-02	
95	4.784165e-04	-2.20747e-02	
96	4.884165e-04	-2.68492e-02	
97	4.984165e-04	-2.20742e-02	
98	5.084165e-04	-2.68493e-02	
99	5.184165e-04	-2.20737e-02	
100	5.284165e-04	-2.68494e-02	
101	5.384165e-04	-2.20733e-02	
102	5.484165e-04	-2.68495e-02	
103	5.584165e-04	-2.20728e-02	
104	5.684165e-04	-2.68497e-02	
105	5.784165e-04	-2.20723e-02	
106	5.884165e-04	-2.68498e-02	
107	5.984165e-04	-2.20719e-02	
108	6.084165e-04	-2.68499e-02	
109	6.184165e-04	-2.20714e-02	
110	6.284165e-04	-2.68500e-02	
111	6.384165e-04	-2.20709e-02	
112	6.484165e-04	-2.68501e-02	

Index   time            alli            
--------------------------------------------------------------------------------
113	6.584165e-04	-2.20705e-02	
114	6.684165e-04	-2.68503e-02	
115	6.784165e-04	-2.20700e-02	
116	6.884165e-04	-2.68504e-02	
117	6.984165e-04	-2.20696e-02	
118	7.084165e-04	-2.68505e-02	
119	7.184165e-04	-2.20691e-02	
120	7.284165e-04	-2.68506e-02	
121	7.384165e-04	-2.20686e-02	
122	7.484165e-04	-2.68507e-02	
123	7.584165e-04	-2.20682e-02	
124	7.684165e-04	-2.68509e-02	
125	7.784165e-04	-2.20677e-02	
126	7.884165e-04	-2.68510e-02	
127	7.984165e-04	-2.20672e-02	
128	8.084165e-04	-2.68511e-02	
129	8.184165e-04	-2.20668e-02	
130	8.284165e-04	-2.68512e-02	
131	8.384165e-04	-2.20663e-02	
132	8.484165e-04	-2.68513e-02	
133	8.584165e-04	-2.20658e-02	
134	8.684165e-04	-2.68514e-02	
135	8.784165e-04	-2.20654e-02	
136	8.884165e-04	-2.68515e-02	
137	8.984165e-04	-2.20649e-02	
138	9.084165e-04	-2.68516e-02	
139	9.184165e-04	-2.20644e-02	
140	9.284165e-04	-2.68518e-02	
141	9.384165e-04	-2.20640e-02	
142	9.484165e-04	-2.68519e-02	
143	9.584165e-04	-2.20635e-02	
144	9.684165e-04	-2.68520e-02	
145	9.784165e-04	-2.20630e-02	
146	9.884165e-04	-2.68521e-02	
147	9.984165e-04	-2.20626e-02	
148	1.008417e-03	-2.68522e-02	
149	1.018417e-03	-2.20621e-02	
150	1.028417e-03	-2.68523e-02	
151	1.038417e-03	-2.20616e-02	
152	1.048417e-03	-2.68524e-02	
153	1.058417e-03	-2.20611e-02	
154	1.068417e-03	-2.68525e-02	
155	1.078417e-03	-2.20607e-02	
156	1.088417e-03	-2.68526e-02	
157	1.098417e-03	-2.20602e-02	
158	1.108417e-03	-2.68526e-02	
159	1.118417e-03	-2.20597e-02	
160	1.128417e-03	-2.68527e-02	
161	1.138417e-03	-2.20592e-02	
162	1.148417e-03	-2.68528e-02	
163	1.158417e-03	-2.20587e-02	
164	1.168417e-03	-2.68529e-02	
165	1.178417e-03	-2.20582e-02	
166	1.188417e-03	-2.68529e-02	
167	1.198417e-03	-2.20577e-02	
168	1.208417e-03	-2.68530e-02	
169	1.218417e-03	-2.20572e-02	
170	1.228417e-03	-2.68530e-02	

Index   time            alli            
--------------------------------------------------------------------------------
171	1.238417e-03	-2.20567e-02	
172	1.248417e-03	-2.68531e-02	
173	1.258417e-03	-2.20562e-02	
174	1.268417e-03	-2.68531e-02	
175	1.278417e-03	-2.20557e-02	
176	1.288417e-03	-2.68532e-02	
177	1.298417e-03	-2.20551e-02	
178	1.308417e-03	-2.68532e-02	
179	1.318417e-03	-2.20546e-02	
180	1.328417e-03	-2.68532e-02	
181	1.338417e-03	-2.20541e-02	
182	1.348417e-03	-2.68533e-02	
183	1.358417e-03	-2.20536e-02	
184	1.368417e-03	-2.68533e-02	
185	1.378417e-03	-2.20530e-02	
186	1.388417e-03	-2.68533e-02	
187	1.398417e-03	-2.20525e-02	
188	1.408417e-03	-2.68533e-02	
189	1.418417e-03	-2.20520e-02	
190	1.428417e-03	-2.68534e-02	
191	1.438417e-03	-2.20514e-02	
192	1.448417e-03	-2.68534e-02	
193	1.458417e-03	-2.20509e-02	
194	1.468417e-03	-2.68534e-02	
195	1.478417e-03	-2.20504e-02	
196	1.488417e-03	-2.68534e-02	
197	1.498417e-03	-2.20499e-02	
198	1.508417e-03	-2.68535e-02	
199	1.518417e-03	-2.20493e-02	
200	1.528417e-03	-2.68535e-02	
201	1.538417e-03	-2.20488e-02	
202	1.548417e-03	-2.68536e-02	
203	1.558417e-03	-2.20483e-02	
204	1.568417e-03	-2.68536e-02	
205	1.578417e-03	-2.20478e-02	
206	1.588417e-03	-2.68536e-02	
207	1.598417e-03	-2.20473e-02	
208	1.608417e-03	-2.68537e-02	
209	1.618417e-03	-2.20468e-02	
