       * /home/saurabh/esim-workspace/pwm_decremental/pwm_decremental.cir
       Transient Analysis  Wed Nov 27 14:27:37  2019
--------------------------------------------------------------------------------
Index   time            a1#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	9.441619e-12	-2.43560e-07	-4.76522e-04	
1	1.000000e-07	9.441619e-12	-2.43560e-07	-4.76522e-04	
2	2.000000e-07	9.441619e-12	-2.43560e-07	-4.76522e-04	
3	4.000000e-07	9.441619e-12	-2.43560e-07	-4.76522e-04	
4	8.000000e-07	9.441619e-12	-2.43560e-07	-4.76522e-04	
5	1.600000e-06	9.441619e-12	-2.43560e-07	-4.76522e-04	
6	3.200000e-06	9.441619e-12	-2.43560e-07	-4.76522e-04	
7	6.400000e-06	9.441619e-12	-2.43560e-07	-4.76522e-04	
8	1.000000e-05	9.441619e-12	-2.43560e-07	-4.76522e-04	
9	1.064000e-05	9.441619e-12	-2.43560e-07	-4.76522e-04	
10	1.192000e-05	9.441619e-12	-2.43560e-07	-4.76522e-04	
11	1.448000e-05	9.441619e-12	-2.43560e-07	-4.76522e-04	
12	1.448200e-05	9.441619e-12	-2.43560e-07	-4.76522e-04	
13	1.448200e-05	-2.13965e-05	-2.43560e-07	-4.76522e-04	
14	1.448201e-05	-6.41896e-05	-2.43560e-07	-4.76522e-04	
15	1.448203e-05	-1.49776e-04	-2.43559e-07	-4.76522e-04	
16	1.448205e-05	-2.29148e-04	-2.43558e-07	-4.76522e-04	
17	1.448208e-05	-3.87893e-04	-2.43553e-07	-4.76522e-04	
18	1.448214e-05	-7.05383e-04	-2.43528e-07	-4.76522e-04	
19	1.448227e-05	-1.34036e-03	-2.43423e-07	-4.76520e-04	
20	1.448252e-05	-2.61032e-03	-2.43040e-07	-4.76518e-04	
21	1.448300e-05	-4.99997e-03	-2.42050e-07	-4.76512e-04	
22	1.448305e-05	-4.99997e-03	-2.41945e-07	-4.76511e-04	
23	1.448315e-05	-4.99997e-03	-2.41757e-07	-4.76511e-04	
24	1.448336e-05	-4.99996e-03	-2.41527e-07	-4.76510e-04	
25	1.448376e-05	-4.99994e-03	-2.41472e-07	-4.76509e-04	
26	1.448457e-05	-4.99990e-03	-2.41899e-07	-4.76508e-04	
27	1.448620e-05	-4.99981e-03	-2.42829e-07	-4.76506e-04	
28	1.448945e-05	-4.99965e-03	-2.43912e-07	-4.76503e-04	
29	1.449595e-05	-4.99933e-03	-2.44293e-07	-4.76503e-04	
30	1.450896e-05	-4.99868e-03	-2.43633e-07	-4.76506e-04	
31	1.453497e-05	-4.99738e-03	-2.43599e-07	-4.76510e-04	
32	1.458698e-05	-4.99478e-03	-2.43643e-07	-4.76510e-04	
33	1.469102e-05	-4.98958e-03	-2.43552e-07	-4.76508e-04	
34	1.489909e-05	-4.97921e-03	-2.43665e-07	-4.76510e-04	
35	1.531523e-05	-4.95854e-03	-2.43543e-07	-4.76508e-04	
36	1.614751e-05	-4.91744e-03	-2.43668e-07	-4.76510e-04	
37	1.781208e-05	-4.83626e-03	-2.43540e-07	-4.76508e-04	
38	2.000000e-05	-4.73159e-03	-2.43666e-07	-4.76510e-04	
39	2.033291e-05	-4.71589e-03	-2.43601e-07	-4.76509e-04	
40	2.099874e-05	-4.68460e-03	-2.43602e-07	-4.76509e-04	
41	2.233039e-05	-4.62263e-03	-2.43600e-07	-4.76509e-04	
42	2.499369e-05	-4.50113e-03	-2.43599e-07	-4.76509e-04	
43	3.032029e-05	-4.26759e-03	-2.43595e-07	-4.76510e-04	
44	4.097350e-05	-3.83595e-03	-2.43588e-07	-4.76510e-04	
45	6.227992e-05	-3.09734e-03	-2.43574e-07	-4.76510e-04	
46	7.215025e-05	-2.80600e-03	-2.43591e-07	-4.76514e-04	
47	7.784764e-05	-2.65056e-03	-2.43628e-07	-4.76519e-04	
48	8.345886e-05	-2.50589e-03	-2.43617e-07	-4.76519e-04	
49	8.693073e-05	-2.42037e-03	-2.43596e-07	-4.76518e-04	
50	9.095610e-05	-2.32487e-03	-2.43172e-07	-4.76502e-04	
51	9.559285e-05	-2.21951e-03	-2.40550e-07	-4.76430e-04	
52	9.817456e-05	-2.16294e-03	-2.34144e-07	-4.76260e-04	
53	1.002994e-04	-2.11747e-03	-2.22174e-07	-4.75943e-04	
54	1.018082e-04	-2.08576e-03	-2.06824e-07	-4.75531e-04	

Index   time            a1#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	1.030299e-04	-2.06043e-03	-1.89137e-07	-4.75042e-04	
56	1.040461e-04	-2.03960e-03	-1.70486e-07	-4.74496e-04	
57	1.049633e-04	-2.02098e-03	-1.51289e-07	-4.73848e-04	
58	1.056871e-04	-2.00641e-03	-1.34917e-07	-4.73106e-04	
59	1.062651e-04	-1.99484e-03	-1.21623e-07	-4.72172e-04	
60	1.068008e-04	-1.98419e-03	-1.09264e-07	-4.70881e-04	
61	1.073715e-04	-1.97290e-03	-9.65169e-08	-4.69207e-04	
62	1.080112e-04	-1.96032e-03	-8.29746e-08	-4.67366e-04	
63	1.084815e-04	-1.95112e-03	-7.36789e-08	-4.66135e-04	
64	1.087068e-04	-1.94673e-03	-6.94755e-08	-4.65688e-04	
65	1.088322e-04	-1.94429e-03	-6.71348e-08	-4.65567e-04	
66	1.089698e-04	-1.94162e-03	-6.47552e-08	-4.65598e-04	
67	1.091126e-04	-1.93885e-03	-6.21882e-08	-4.65777e-04	
68	1.093083e-04	-1.93506e-03	-5.89716e-08	-4.66189e-04	
69	1.095402e-04	-1.93058e-03	-5.51367e-08	-4.66843e-04	
70	1.099200e-04	-1.92326e-03	-4.94232e-08	-4.68203e-04	
71	1.104528e-04	-1.91304e-03	-4.19927e-08	-4.70926e-04	
72	1.106274e-04	-1.90970e-03	-3.98749e-08	-4.75123e-04	
73	1.107216e-04	-1.90790e-03	-3.88299e-08	-4.83559e-04	
74	1.107793e-04	-1.90680e-03	-3.81993e-08	-4.94612e-04	
75	1.108204e-04	-1.90602e-03	-3.79056e-08	-5.06968e-04	
76	1.108451e-04	-1.90555e-03	-3.75876e-08	-5.17029e-04	
77	1.108655e-04	-1.90516e-03	-3.79490e-08	-5.28755e-04	
78	1.108864e-04	-1.90476e-03	-3.63508e-08	-5.43028e-04	
79	1.109011e-04	-1.90448e-03	-3.65134e-08	-5.54853e-04	
80	1.109190e-04	-1.90414e-03	-3.58788e-08	-5.69612e-04	
81	1.109382e-04	-1.90378e-03	-3.70478e-08	-5.85925e-04	
82	1.109613e-04	-1.90334e-03	-3.58474e-08	-6.09284e-04	
83	1.109955e-04	-1.90269e-03	-3.59939e-08	-6.47268e-04	
84	1.110449e-04	-1.90175e-03	-3.54253e-08	-7.11226e-04	
85	1.111016e-04	-1.90067e-03	-3.47761e-08	-7.91187e-04	
86	1.111815e-04	-1.89915e-03	-3.45787e-08	-8.98684e-04	
87	1.112409e-04	-1.89802e-03	-3.50638e-08	-9.47129e-04	
88	1.112776e-04	-1.89733e-03	-3.61986e-08	-9.44333e-04	
89	1.113091e-04	-1.89673e-03	-3.36937e-08	-9.15964e-04	
90	1.113443e-04	-1.89606e-03	-2.76671e-08	-8.83023e-04	
91	1.113688e-04	-1.89560e-03	-2.77517e-08	-8.78765e-04	
92	1.113932e-04	-1.89514e-03	-4.04291e-08	-8.79329e-04	
93	1.114197e-04	-1.89463e-03	-2.08408e-08	-8.76280e-04	
94	1.114688e-04	-1.89370e-03	-3.98437e-08	-8.75334e-04	
95	1.115269e-04	-1.89260e-03	-2.21494e-08	-8.74655e-04	
96	1.115955e-04	-1.89130e-03	-3.61299e-08	-8.74414e-04	
97	1.117104e-04	-1.88913e-03	-2.21646e-08	-8.74514e-04	
98	1.118362e-04	-1.88676e-03	-3.25764e-08	-8.74528e-04	
99	1.120879e-04	-1.88202e-03	-1.95209e-08	-8.75009e-04	
100	1.123906e-04	-1.87633e-03	-2.72753e-08	-8.75349e-04	
101	1.129962e-04	-1.86500e-03	-1.27749e-08	-8.76628e-04	
102	1.136247e-04	-1.85332e-03	-1.86601e-08	-8.77791e-04	
103	1.148818e-04	-1.83017e-03	-2.95373e-09	-8.80761e-04	
104	1.166172e-04	-1.79869e-03	-7.26854e-09	-8.84812e-04	
105	1.194732e-04	-1.74805e-03	6.779781e-09	-8.91974e-04	
106	1.228779e-04	-1.68953e-03	-1.01008e-09	-8.99719e-04	
107	1.256534e-04	-1.64329e-03	9.223894e-09	-9.05937e-04	
108	1.271291e-04	-1.61922e-03	-6.98407e-10	-9.09209e-04	
109	1.292067e-04	-1.58593e-03	9.207183e-09	-9.14478e-04	
110	1.312099e-04	-1.55448e-03	-8.88047e-10	-9.19575e-04	
111	1.332313e-04	-1.52338e-03	8.801053e-09	-9.25212e-04	
112	1.351246e-04	-1.49481e-03	-1.20933e-09	-9.30328e-04	

Index   time            a1#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.371524e-04	-1.46481e-03	8.374835e-09	-9.36194e-04	
114	1.392057e-04	-1.43504e-03	-1.51580e-09	-9.41876e-04	
115	1.409974e-04	-1.40956e-03	8.016637e-09	-9.47135e-04	
116	1.417405e-04	-1.39913e-03	-1.60357e-09	-9.49087e-04	
117	1.420432e-04	-1.39490e-03	7.808984e-09	-9.49783e-04	
118	1.421595e-04	-1.39328e-03	2.674923e-10	-9.48204e-04	
119	1.422722e-04	-1.39171e-03	4.395274e-09	-9.48659e-04	
120	1.423168e-04	-1.39109e-03	3.462006e-09	-9.48087e-04	
121	1.423821e-04	-1.39018e-03	1.941266e-09	-9.48362e-04	
122	1.424551e-04	-1.38917e-03	3.960118e-09	-9.48163e-04	
123	1.425309e-04	-1.38812e-03	2.427477e-09	-9.48248e-04	
124	1.426263e-04	-1.38679e-03	3.211800e-09	-9.48199e-04	
125	1.427348e-04	-1.38529e-03	3.277721e-09	-9.48211e-04	
126	1.428910e-04	-1.38313e-03	2.539721e-09	-9.48210e-04	
127	1.430599e-04	-1.38079e-03	3.826848e-09	-9.48196e-04	
128	1.433285e-04	-1.37709e-03	2.105658e-09	-9.48207e-04	
129	1.436087e-04	-1.37324e-03	4.113025e-09	-9.48182e-04	
130	1.440743e-04	-1.36686e-03	1.826507e-09	-9.48195e-04	
131	1.445574e-04	-1.36028e-03	4.230687e-09	-9.48162e-04	
132	1.454584e-04	-1.34808e-03	1.621408e-09	-9.48171e-04	
133	1.466845e-04	-1.33165e-03	4.191909e-09	-9.48128e-04	
134	1.491366e-04	-1.29940e-03	1.391011e-09	-9.48126e-04	
135	1.526831e-04	-1.25413e-03	3.949196e-09	-9.48073e-04	
136	1.589103e-04	-1.17840e-03	9.956174e-10	-9.48070e-04	
137	1.650342e-04	-1.10840e-03	3.544863e-09	-9.48029e-04	
138	1.765786e-04	-9.87451e-04	4.892046e-10	-9.48040e-04	
139	1.903364e-04	-8.60376e-04	2.955471e-09	-9.48005e-04	
140	2.145747e-04	-6.74432e-04	-2.03991e-10	-9.48023e-04	
141	2.447324e-04	-4.97756e-04	2.230063e-09	-9.47992e-04	
142	2.782002e-04	-3.55122e-04	-8.00188e-10	-9.48018e-04	
143	3.196644e-04	-2.33246e-04	1.767428e-09	-9.47992e-04	
144	3.669583e-04	-1.44129e-04	-1.15340e-09	-9.48021e-04	
145	4.285932e-04	-7.63429e-05	1.513453e-09	-9.47996e-04	
146	5.034540e-04	-3.48969e-05	-1.32815e-09	-9.48024e-04	
147	5.200000e-04	-2.96031e-05	1.441802e-09	-9.47997e-04	
148	5.220000e-04	-2.90277e-05	4.662507e-11	-9.48011e-04	
149	5.260000e-04	-2.78994e-05	5.274059e-11	-9.48011e-04	
150	5.340000e-04	-2.57729e-05	4.158657e-11	-9.48011e-04	
151	5.400000e-04	-2.42865e-05	4.710918e-11	-9.48011e-04	
152	5.412030e-04	-2.40008e-05	4.276391e-11	-9.48011e-04	
153	5.436090e-04	-2.34363e-05	4.186599e-11	-9.48011e-04	
154	5.484209e-04	-2.23471e-05	4.019580e-11	-9.48011e-04	
